suite,cell_id,metric,runs_seen,runs_failed,n,mean,ci95_low,ci95_high,case,policy,agents,dependency_probability,avoidance_probability,edit_length_lines,nominal_overlap_probability,nominal_mu,sync_interval,post_dispatch_wait,wait_in_characteristic_units,observation_horizon,baseline_read_time,repair_clock,base_repair_time,edits_per_agent_time,files,lines_per_file
sync_interval,7f2afb3b4bfb5529,unresolved_over_threshold_fraction,30,0,2,0.0,0.0,0.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,7f2afb3b4bfb5529,unresolved_over_threshold_n,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,application_attempts,30,0,30,512.3333333333334,505.74146224505773,518.925204421609,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,author_repair_completions,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,author_repair_starts,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,automatic_passes,30,0,30,512.6,512.2664225261885,512.9335774738115,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,avoided_proposals,30,0,30,23.233333333333334,21.60921773432962,24.85744893233705,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,concurrent_overlap_pairs,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,conflict_cohort_n,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,dependency_rescues_without_repair,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,dispatches,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,early_conflict_cohort_n,30,0,30,0.23333333333333334,0.07939429977251145,0.38727236689415523,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,early_unresolved_over_threshold_fraction,30,0,7,0.0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,failed_applications,30,0,30,0.6,0.26642252618846884,0.9335774738115311,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,failed_edits,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,failed_repair_completions,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,first_failures_per_generated_edit,30,0,30,0.0005836813539668553,0.0002589213311381009,0.0009084413767956098,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,first_failures_per_sync_call,30,0,30,0.0005847953216374269,0.0002596710781564024,0.0009099195651184514,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,first_failures_per_time,30,0,30,0.001171875,0.0005203564964618532,0.0018233935035381467,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,generated_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,landed_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,mean_first_failure_context_count,30,0,9,1.8888888888888888,1.2826212138251754,2.4951565639526025,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,mean_first_failure_overlap_lines,30,0,9,2.2222222222222223,1.5872963492279561,2.8571480952164885,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,mean_observed_latency,30,0,30,0.25126259173265697,0.2485590328962539,0.25396615056906,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,observed_repair_busy_time,30,0,30,0.075,0.033302815773558606,0.11669718422644139,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,observed_repair_effort,30,0,30,0.495,0.21605347029084304,0.773946529709157,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,overlap_pairs_per_generated_edit,30,0,30,0.0005836813539668553,0.0002589213311381009,0.0009084413767956098,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,overlap_pairs_per_scheduled_interval,30,0,30,0.0005859375,0.0002601782482309266,0.0009116967517690734,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,overlap_pairs_per_time,30,0,30,0.001171875,0.0005203564964618532,0.0018233935035381467,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,repair_effort_per_generated_edit,30,0,30,0.000963166150350041,0.000419542256999625,0.001506790043700457,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,repair_failure_fraction,30,0,9,0.0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,sync_calls,30,0,30,512.3,512.1332112630942,512.4667887369058,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,sync_requests,30,0,30,512,512.0,512.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,unresolved_edits,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,unresolved_fraction,30,0,30,0.0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,unresolved_over_threshold_fraction,30,0,9,0.0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,0d4e2dd2fb294802,unresolved_over_threshold_n,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,application_attempts,30,0,30,512.0333333333333,505.4648483572352,518.6018183094313,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,author_repair_completions,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,author_repair_starts,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,automatic_passes,30,0,30,512,512.0,512.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,avoided_proposals,30,0,30,23.233333333333334,21.60921773432962,24.85744893233705,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,concurrent_overlap_pairs,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,conflict_cohort_n,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,dependency_rescues_without_repair,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,dispatches,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,early_conflict_cohort_n,30,0,30,0.23333333333333334,0.07939429977251145,0.38727236689415523,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,early_unresolved_over_threshold_fraction,30,0,7,0.0,0.0,0.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,failed_applications,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,failed_edits,30,0,30,0.3,0.13321126309423442,0.46678873690576556,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,failed_repair_completions,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,first_failures_per_generated_edit,30,0,30,0.0005836813539668553,0.0002589213311381009,0.0009084413767956098,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,first_failures_per_sync_call,30,0,30,0.0005847953216374269,0.0002596710781564024,0.0009099195651184514,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,first_failures_per_time,30,0,30,0.001171875,0.0005203564964618532,0.0018233935035381467,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,generated_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,landed_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,mean_first_failure_context_count,30,0,9,1.8888888888888888,1.2826212138251754,2.4951565639526025,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,mean_first_failure_overlap_lines,30,0,9,2.2222222222222223,1.5872963492279561,2.8571480952164885,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,mean_observed_latency,30,0,30,0.25136007888869044,0.24866523391383413,0.2540549238635467,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,observed_repair_busy_time,30,0,30,0.075,0.033302815773558606,0.11669718422644139,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,observed_repair_effort,30,0,30,0.495,0.21605347029084304,0.773946529709157,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,overlap_pairs_per_generated_edit,30,0,30,0.0005836813539668553,0.0002589213311381009,0.0009084413767956098,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,overlap_pairs_per_scheduled_interval,30,0,30,0.0005859375,0.0002601782482309266,0.0009116967517690734,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,overlap_pairs_per_time,30,0,30,0.001171875,0.0005203564964618532,0.0018233935035381467,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,repair_effort_per_generated_edit,30,0,30,0.000963166150350041,0.000419542256999625,0.001506790043700457,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,repair_failure_fraction,30,0,9,0.0,0.0,0.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,sync_calls,30,0,30,512.3,512.1332112630942,512.4667887369058,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,sync_requests,30,0,30,512,512.0,512.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,unresolved_edits,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,unresolved_fraction,30,0,30,0.0,0.0,0.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,unresolved_over_threshold_fraction,30,0,9,0.0,0.0,0.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,252e5a2273cb499a,unresolved_over_threshold_n,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,application_attempts,30,0,30,513.4,506.82942019388656,519.9705798061134,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,author_repair_completions,30,0,30,0.8333333333333334,0.5349232423922278,1.1317434242744389,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,author_repair_starts,30,0,30,0.8333333333333334,0.5349232423922278,1.1317434242744389,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,automatic_passes,30,0,30,257.6666666666667,257.0698464847845,258.2634868485489,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,avoided_proposals,30,0,30,23.033333333333335,21.59124610612368,24.47542056054299,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,concurrent_overlap_pairs,30,0,30,0.8333333333333334,0.5349232423922278,1.1317434242744389,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,conflict_cohort_n,30,0,30,0.8333333333333334,0.5349232423922278,1.1317434242744389,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,dependency_rescues_without_repair,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,dispatches,30,0,30,0.8333333333333334,0.5349232423922278,1.1317434242744389,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,early_conflict_cohort_n,30,0,30,0.5333333333333333,0.272,0.7946666666666666,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,early_unresolved_over_threshold_fraction,30,0,12,0.0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,failed_applications,30,0,30,1.6666666666666667,1.0698464847844555,2.2634868485488777,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,failed_edits,30,0,30,0.8333333333333334,0.5349232423922278,1.1317434242744389,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,failed_repair_completions,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,first_failures_per_generated_edit,30,0,30,0.001630308545163775,0.0010435647927192373,0.0022170522976083127,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,first_failures_per_sync_call,30,0,30,0.0032345102836461082,0.002078867607129907,0.0043901529601623095,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,first_failures_per_time,30,0,30,0.0032552083333333335,0.0020895439155946397,0.004420872751072027,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,generated_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,landed_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,mean_first_failure_context_count,30,0,18,2.3425925925925926,1.7851894411673852,2.8999957440178,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,mean_first_failure_overlap_lines,30,0,18,2.074074074074074,1.6327739036755449,2.515374244472603,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,mean_observed_latency,30,0,30,0.5027600846166853,0.4985634995948951,0.5069566696384755,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,observed_repair_busy_time,30,0,30,0.20833333333333334,0.13373081059805694,0.2829358560686097,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,observed_repair_effort,30,0,30,1.3683333333333334,0.8697023663587042,1.8669643003079626,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,overlap_pairs_per_generated_edit,30,0,30,0.001630308545163775,0.0010435647927192373,0.0022170522976083127,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,overlap_pairs_per_scheduled_interval,30,0,30,0.0032552083333333335,0.0020895439155946397,0.004420872751072027,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,overlap_pairs_per_time,30,0,30,0.0032552083333333335,0.0020895439155946397,0.004420872751072027,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,02cbb4c55cfc695c,repair_effort_per_generated_edit,30,0,30,0.002676495807919737,0.0016964053191739464,0.003656586296665527,0,clean_first,2,0.0,0.9,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
